vendor_id,taxi_id,trip_id,distance,duration,fare,num_passengers
3,33,31,5.36,12.29,39.16,3
3,33,32,5.36,11.9,38.38,1
3,33,33,5.63,13.1,41.36,3
3,33,34,4.62,16.5,45.98,1
3,33,35,3.8,17.9,47.01,3
3,33,36,6.05,19.86,55.79,3
3,33,37,4.08,16.85,45.51,2
3,33,38,3.44,17.81,46.05,1
3,33,39,4.14,12.01,35.96,4
3,34,0,3.38,9.34,28.98,4
3,34,1,2.9,12.1,33.46,3
3,34,2,5.49,23.92,62.7,1
3,34,3,4.38,23.1,58.66,2
3,34,4,6.51,11.82,40.7,3
3,34,5,6.74,21.26,60.08,1
3,34,6,4.09,13.43,38.69,2
3,34,7,2.51,19.02,46.46,4
3,34,8,4.38,19.89,52.24,4
3,34,9,2.07,13.15,33.77,2
3,34,10,9.32,14.82,52.77,4
3,34,11,4.68,10.03,33.17,1
3,34,12,6.43,16.33,49.55,3
3,34,13,5.7,19.53,54.37,1
3,34,14,7.19,5.8,30.13,2
3,34,15,4.25,19.2,50.58,3
3,34,16,1.89,10.36,27.8,1
3,34,17,8.08,12.18,44.81,1
3,34,18,7.11,18.08,54.52,3
3,34,19,4.3,16.49,45.27,2
3,34,20,4.77,11.57,36.44,2
3,34,21,7.24,16.42,51.48,1
3,34,22,6.0,10.89,37.74,3
3,34,23,7.19,22.28,63.09,1
3,34,24,1.92,7.72,22.59,1
3,34,25,5.05,10.07,34.05,4
3,34,26,1.71,14.48,35.65,4
3,34,27,3.03,8.05,25.64,3
3,34,28,6.72,6.39,30.3,3
3,34,29,4.55,11.18,35.19,3
3,34,30,8.41,18.87,58.91,1
3,34,31,9.43,20.27,63.91,2
3,34,32,6.58,20.13,57.47,2
3,34,33,5.69,24.82,64.93,1
3,34,34,8.34,21.37,63.75,3
3,34,35,6.97,20.64,59.34,2
3,34,36,2.17,12.28,32.25,1
3,34,37,9.55,12.26,48.15,1
3,34,38,8.26,16.58,54.0,2
3,34,39,6.77,18.01,53.64,2
3,35,0,4.43,9.49,31.55,4
3,35,1,5.23,19.92,54.14,1
3,35,2,1.64,27.83,62.2,3
3,35,3,4.95,13.58,40.85,1
3,35,4,3.36,14.05,38.36,3
3,35,5,4.96,12.87,39.45,2
3,35,6,6.9,18.11,54.12,4
3,35,7,4.24,13.81,39.78,3
3,35,8,5.34,9.47,33.47,1
3,35,9,5.6,13.88,42.86,4
3,35,10,4.02,11.81,35.3,1
3,35,11,2.79,15.88,40.79,3
3,35,12,2.32,12.26,32.53,2
3,35,13,4.45,13.37,39.35,2
3,35,14,7.28,24.03,66.78,1
3,35,15,3.6,24.89,60.56,1
3,35,16,7.12,13.84,46.06,4
3,35,17,5.4,12.53,39.72,3
3,35,18,7.54,16.27,51.83,2
3,35,19,4.27,25.47,63.16,1
3,35,20,5.5,9.86,34.6,2
3,35,21,7.68,16.96,53.51,3
3,35,22,6.28,21.67,59.9,4
3,35,23,3.25,20.08,50.18,4
3,35,24,7.12,1.17,20.72,1
3,35,25,5.75,15.25,45.92,1
3,35,26,5.02,14.48,42.8,4
3,35,27,4.72,4.64,22.48,1
3,35,28,4.9,9.03,31.64,1
3,35,29,6.12,21.72,59.66,3
3,35,30,3.03,19.72,48.98,2
3,35,31,6.42,7.36,31.59,3
3,35,32,6.53,12.24,41.58,3
3,35,33,3.62,8.91,28.64,3
3,35,34,4.77,21.76,56.82,1
3,35,35,3.78,12.66,36.48,1
3,35,36,9.72,11.83,47.66,4
3,35,37,3.37,11.43,33.14,3
3,35,38,4.12,17.47,46.84,3
3,35,39,3.69,10.92,32.81,3
3,36,0,3.82,12.24,35.73,1
3,36,1,6.2,8.37,33.13,1
3,36,2,7.08,16.85,51.99,2
3,36,3,5.52,20.27,55.46,3
3,36,4,3.0,14.66,38.8,4
3,36,5,0.3,17.32,38.29,1
3,36,6,2.12,13.92,35.42,3
3,36,7,5.87,18.55,52.78,1
3,36,8,6.4,14.47,45.76,1
3,36,9,6.42,5.12,27.11,4
3,36,10,6.1,22.06,60.3,2
3,36,11,3.23,18.76,47.5,4
3,36,12,3.19,21.04,51.97,3
3,36,13,6.14,19.35,54.96,3
3,36,14,6.46,19.61,56.17,1
3,36,15,2.57,12.41,33.37,3
3,36,16,4.98,13.45,40.66,3
3,36,17,6.97,12.83,43.72,4
3,36,18,7.74,7.02,33.76,1
3,36,19,6.37,13.35,43.46,2
3,36,20,5.56,10.62,36.25,2
3,36,21,5.0,12.99,39.78,2
3,36,22,2.15,18.54,44.72,4
3,36,23,4.26,10.68,33.56,4
3,36,24,5.47,9.45,33.72,4
3,36,25,6.34,11.09,38.87,4
3,36,26,4.57,20.22,53.31,4
3,36,27,8.84,9.23,40.55,4
3,36,28,5.0,10.73,35.26,3
3,36,29,3.2,21.31,52.53,2
3,36,30,5.22,20.77,55.82,4
3,36,31,3.9,13.81,39.04,3
3,36,32,5.43,16.53,47.79,1
3,36,33,6.87,13.65,45.14,1
3,36,34,7.46,15.46,50.03,3
3,36,35,3.3,16.03,42.19,2
3,36,36,7.43,17.9,54.85,4
3,36,37,4.21,17.08,46.25,1
3,36,38,4.9,19.22,52.02,3
3,36,39,2.66,16.79,42.33,3
3,37,0,6.86,16.02,49.86,4
3,37,1,5.35,9.83,34.22,3
3,37,2,5.25,14.33,43.0,3
3,37,3,5.34,12.21,38.95,1
3,37,4,2.79,9.12,27.27,2
3,37,5,4.73,10.98,35.18,4
3,37,6,4.09,14.76,41.35,1
3,37,7,1.71,8.01,22.71,2
3,37,8,7.46,10.12,39.35,3
3,37,9,4.36,17.42,47.26,4
3,37,10,4.74,16.54,46.32,2
3,37,11,0.91,6.51,17.99,2
3,37,12,4.96,8.03,29.77,4
3,37,13,7.49,9.83,38.84,1
3,37,14,4.57,12.36,37.59,2
3,37,15,3.16,12.43,34.69,2
3,37,16,6.46,10.74,38.43,1
3,37,17,3.84,19.62,50.53,2
3,37,18,5.8,17.07,49.67,4
3,37,19,6.09,14.37,44.89,1
3,37,20,2.24,17.31,42.46,1
3,37,21,4.59,14.42,41.75,1
3,37,22,6.16,14.55,45.41,2
3,37,23,5.68,13.77,42.81,3
3,37,24,7.62,14.64,48.74,3
3,37,25,3.62,14.3,39.42,3
3,37,26,4.33,22.97,58.29,1
3,37,27,4.33,17.9,48.15,3
3,37,28,5.69,9.05,33.39,3
3,37,29,1.67,12.09,30.79,1
3,37,30,6.07,11.06,38.23,4
3,37,31,5.15,8.02,30.16,2
3,37,32,5.58,9.09,33.23,1
3,37,33,4.41,14.25,41.03,3
3,37,34,3.5,16.46,43.48,4
3,37,35,5.01,14.68,43.18,1
3,37,36,6.28,11.81,40.18,3
3,37,37,3.18,10.41,30.69,1
3,37,38,9.08,12.93,48.47,4
3,37,39,6.68,16.93,51.29,2
3,38,0,4.03,18.53,48.76,1
3,38,1,2.6,8.27,25.16,1
3,38,2,6.55,11.41,39.97,1
3,38,3,5.89,15.05,45.82,4
3,38,4,3.76,13.65,38.42,3
3,38,5,7.62,10.37,40.2,2
3,38,6,4.27,15.78,43.78,4
3,38,7,6.5,14.77,46.58,1
3,38,8,5.33,20.89,56.29,2
3,38,9,3.19,13.78,37.45,2
3,38,10,1.18,11.18,27.91,2
3,38,11,5.99,6.92,29.78,2
3,38,12,6.19,8.78,33.93,3
3,38,13,3.81,20.46,52.15,1
3,38,14,1.86,23.97,54.96,3
3,38,15,5.42,22.12,58.95,4
3,38,16,5.01,15.07,43.96,3
3,38,17,3.34,19.85,49.91,1
3,38,18,4.09,15.35,42.53,4
3,38,19,2.79,6.75,22.53,3
3,38,20,2.6,10.23,29.08,2
3,38,21,5.81,7.46,30.47,2
3,38,22,0.43,13.24,30.41,1
3,38,23,3.11,12.32,34.36,4
3,38,24,5.28,21.0,56.4,3
3,38,25,5.36,16.53,47.64,4
3,38,26,3.54,6.7,24.05,4
3,38,27,7.21,16.55,51.67,4
3,38,28,7.83,20.46,60.83,4
3,38,29,6.49,12.22,41.46,3
3,38,30,1.12,12.34,30.1,3
3,38,31,4.51,17.15,47.04,3
3,38,32,4.95,7.03,27.75,2
3,38,33,3.86,18.02,47.38,4
3,38,34,4.5,21.68,56.08,3
3,38,35,3.77,10.38,31.9,2
3,38,36,2.08,29.47,66.43,2
3,38,37,4.11,12.76,37.4,1
3,38,38,5.99,23.8,63.54,2
3,38,39,5.35,13.78,42.12,2
3,39,0,8.72,9.23,40.3,3
3,39,1,6.49,17.99,53.0,2
3,39,2,7.72,7.61,34.9,3
3,39,3,6.08,16.53,49.19,2
3,39,4,6.24,10.78,38.04,1
3,39,5,5.89,13.62,42.96,4
3,39,6,5.01,11.29,36.4,2
3,39,7,3.9,17.4,46.22,3
3,39,8,6.13,4.61,25.46,4
3,39,9,6.46,9.14,35.23,3
3,39,10,3.26,10.93,31.9,1
3,39,11,6.37,11.19,39.14,2
3,39,12,3.33,18.68,47.55,3
3,39,13,5.17,12.27,38.71,2
3,39,14,5.5,21.4,57.68,1
3,39,15,4.56,22.81,58.47,4
3,39,16,4.65,17.88,48.8,2
3,39,17,7.95,13.28,46.73,3
3,39,18,3.29,17.16,44.43,1
3,39,19,6.85,14.96,47.72,2
3,39,20,6.53,14.73,46.56,2
3,39,21,5.8,14.76,45.05,2
3,39,22,5.46,18.63,52.05,2
3,39,23,10.35,19.06,63.48,4
3,39,24,9.53,9.65,42.88,4
3,39,25,5.72,8.06,31.48,3
3,39,26,6.15,20.43,57.14,4
3,39,27,4.02,19.83,51.34,2
3,39,28,7.12,17.6,53.58,4
3,39,29,9.17,20.6,64.01,1
3,39,30,4.74,13.94,41.12,3
3,39,31,7.14,7.19,32.8,4
3,39,32,7.73,14.19,48.08,4
3,39,33,6.44,19.63,56.17,2
3,39,34,5.41,8.69,32.07,4
3,39,35,3.52,12.97,36.54,1
3,39,36,8.1,12.1,44.7,4
3,39,37,2.28,17.08,42.08,2
3,39,38,2.13,10.69,28.98,3
3,39,39,6.87,14.36,46.56,2
4,0,0,4.08,3.81,19.43,4
4,0,1,4.52,8.67,30.1,1
4,0,2,3.07,12.4,34.43,4
4,0,3,8.32,11.73,44.43,2
4,0,4,4.55,7.3,27.43,2
4,0,5,2.39,20.49,49.14,2
4,0,6,4.24,4.51,21.18,4
4,0,7,1.46,17.72,41.59,3
4,0,8,2.98,21.06,51.56,3
4,0,9,5.22,10.01,34.3,1
4,0,10,1.43,15.42,36.93,2
4,0,11,5.03,19.36,52.58,2
4,0,12,5.2,17.68,49.59,1
4,0,13,3.54,13.75,38.15,4
4,0,14,7.07,17.37,53.01,1
4,0,15,4.56,11.49,35.83,4
4,0,16,5.76,10.98,37.4,2
4,0,17,4.85,11.53,36.54,4
4,0,18,4.23,19.07,50.28,4
4,0,19,4.56,21.77,56.39,2
4,0,20,2.89,7.22,23.68,4
4,0,21,8.9,9.04,40.3,3
4,0,22,4.88,13.67,40.88,4
4,0,23,5.35,11.47,37.5,2
4,0,24,5.78,18.91,53.3,1
4,0,25,4.14,10.55,33.04,4
4,0,26,7.05,15.89,50.01,3
4,0,27,3.13,14.96,39.68,4
4,0,28,8.28,16.76,54.4,1
4,0,29,6.5,10.81,38.66,1
4,0,30,5.19,15.23,44.67,1
4,0,31,5.76,14.69,44.82,2
4,0,32,5.43,13.18,41.09,1
4,0,33,6.06,13.06,42.21,1
4,0,34,2.7,9.19,27.21,3
4,0,35,2.57,19.81,48.17,1
4,0,36,7.89,9.09,38.22,4
4,0,37,4.88,22.17,57.88,4
4,0,38,6.18,21.77,59.89,4
4,0,39,4.18,15.63,43.29,2
4,1,0,4.72,17.18,47.56,2
4,1,1,8.17,14.68,50.01,3
4,1,2,6.56,20.81,58.79,4
4,1,3,7.54,16.52,52.33,2
4,1,4,5.18,28.18,70.55,4
4,1,5,8.2,12.42,45.55,1
4,1,6,3.75,8.85,28.8,4
4,1,7,0.6,10.61,25.52,1
4,1,8,7.08,18.67,55.63,4
4,1,9,5.41,22.88,60.45,3
4,1,10,6.05,9.25,34.57,3
4,1,11,4.42,12.12,36.79,4
4,1,12,0.8,15.34,35.41,2
4,1,13,7.0,17.37,52.86,4
4,1,14,5.18,5.39,24.97,4
4,1,15,3.32,17.86,45.89,1
4,1,16,3.42,17.8,45.99,1
4,1,17,3.28,6.4,22.88,3
4,1,18,6.57,18.54,54.27,4
4,1,19,8.61,19.62,60.84,2
4,1,20,6.15,7.73,31.74,4
4,1,21,6.18,17.59,51.53,3
4,1,22,5.54,22.63,60.23,4
4,1,23,7.91,11.16,42.41,2
4,1,24,5.48,9.65,34.14,3
4,1,25,2.57,13.47,35.49,1
4,1,26,8.1,2.58,25.66,4
4,1,27,1.67,7.42,21.45,4
4,1,28,4.48,10.69,34.06,3
4,1,29,3.49,13.48,37.5,1
4,1,30,6.01,12.41,40.8,1
4,1,31,2.49,13.13,34.64,1
4,1,32,3.15,10.59,30.98,4
4,1,33,3.48,19.06,48.64,2
4,1,34,6.15,7.67,31.62,2
4,1,35,5.78,7.79,31.06,3
4,1,36,7.59,13.7,46.79,2
4,1,37,3.4,17.54,45.42,1
4,1,38,2.36,14.44,36.98,2
4,1,39,5.65,12.8,40.8,2
4,2,0,7.25,24.15,66.96,1
4,2,1,4.95,18.31,50.31,1
4,2,2,6.11,10.54,37.28,4
4,2,3,4.67,12.34,37.77,1
4,2,4,0.41,6.71,17.31,2
4,2,5,7.84,12.58,45.09,4
4,2,6,3.74,15.89,42.86,2
4,2,7,6.36,14.89,46.52,3
4,2,8,5.27,15.54,45.46,1
4,2,9,3.63,15.96,42.76,3
4,2,10,3.76,15.98,43.08,1
4,2,11,6.78,4.43,26.5,2
4,2,12,2.67,17.17,43.11,2
4,2,13,4.55,12.82,38.47,3
4,2,14,6.08,15.22,46.57,2
4,2,15,5.92,21.37,58.53,1
4,2,16,6.24,15.16,46.8,1
4,2,17,8.94,16.24,54.79,3
4,2,18,4.83,11.69,36.81,1
4,2,19,6.47,7.47,31.92,2
4,2,20,5.38,21.06,56.74,4
4,2,21,4.09,27.14,66.11,2
4,2,22,5.06,9.2,32.33,4
4,2,23,6.53,18.01,53.12,1
4,2,24,1.76,22.36,51.52,2
4,2,25,8.01,14.37,49.04,2
4,2,26,5.0,16.68,47.16,1
4,2,27,8.06,16.84,54.09,2
4,2,28,1.21,19.88,45.37,4
4,2,29,4.87,9.27,32.06,1
4,2,30,3.24,20.91,51.82,3
4,2,31,4.46,22.41,57.45,4
4,2,32,6.27,9.43,35.4,2
4,2,33,5.25,16.78,47.9,3
4,2,34,5.33,13.93,42.37,3
4,2,35,6.8,8.79,35.27,1
4,2,36,5.05,13.58,41.07,3
4,2,37,4.93,21.91,57.47,1
4,2,38,3.17,24.58,59.01,2
4,2,39,3.97,15.52,42.62,2
4,3,0,4.9,14.34,42.26,2
4,3,1,5.39,9.94,34.52,4
4,3,2,1.38,14.68,35.34,4
4,3,3,5.64,15.89,46.96,1
4,3,4,2.77,10.39,29.76,3
4,3,5,7.28,15.62,49.96,2
4,3,6,4.4,10.32,33.14,1
4,3,7,6.31,10.1,36.83,2
4,3,8,5.81,29.49,74.53,1
4,3,9,5.99,13.74,43.42,2
4,3,10,5.21,14.9,44.05,3
4,3,11,2.9,20.3,49.86,2
4,3,12,5.05,18.18,50.27,1
4,3,13,1.85,20.19,47.38,3
4,3,14,5.03,5.27,24.4,4
4,3,15,3.95,14.16,39.85,1
4,3,16,3.37,18.1,46.48,3
4,3,17,2.95,12.6,34.57,1
4,3,18,8.65,1.36,24.4,2
4,3,19,4.91,22.9,59.41,3
4,3,20,5.34,17.61,49.75,1
4,3,21,4.49,17.55,47.8,3
4,3,22,4.78,11.24,35.8,1
4,3,23,3.53,17.86,46.34,2
4,3,24,7.68,12.56,44.71,1
4,3,25,5.62,8.95,33.04,4
4,3,26,6.76,15.49,48.58,3
4,3,27,5.72,23.48,62.32,2
4,3,28,5.03,18.4,50.66,2
4,3,29,4.33,14.31,40.97,1
4,3,30,6.13,20.48,57.2,3
4,3,31,0.82,13.72,32.21,4
4,3,32,3.1,18.96,47.62,2
4,3,33,2.75,18.88,46.7,3
4,3,34,1.81,15.79,38.49,2
4,3,35,4.28,5.75,23.74,3
4,3,36,1.08,11.3,27.93,3
4,3,37,6.33,3.66,23.99,3
4,3,38,5.22,15.9,46.08,1
4,3,39,5.87,22.38,60.44,4
4,4,0,5.85,11.51,38.66,3
4,4,1,7.65,13.67,46.86,3
4,4,2,4.31,8.28,28.87,2
4,4,3,3.66,10.01,30.93,1
4,4,4,4.51,15.14,43.02,3
4,4,5,3.58,9.03,28.79,4
4,4,6,3.32,13.1,36.37,3
4,4,7,3.5,18.66,47.88,4
4,4,8,5.3,14.9,44.25,4
4,4,9,6.12,13.55,43.32,4
4,4,10,4.55,7.7,28.23,2
4,4,11,7.01,21.12,60.38,2
4,4,12,10.03,10.36,45.38,4
4,4,13,3.29,11.23,32.57,2
4,4,14,4.89,20.66,54.88,2
4,4,15,3.43,5.3,21.01,3
4,4,16,4.28,17.31,46.86,1
4,4,17,2.9,16.77,42.8,2
4,4,18,3.07,25.15,59.93,4
4,4,19,6.01,12.37,40.72,2
4,4,20,5.1,8.26,30.54,1
4,4,21,8.56,12.72,46.93,3
4,4,22,5.03,11.63,37.12,4
4,4,23,6.96,9.29,36.61,4
4,4,24,4.74,14.89,43.02,2
4,4,25,4.33,7.97,28.29,2
4,4,26,5.67,13.5,42.25,2
4,4,27,7.32,14.09,46.99,1
4,4,28,3.27,17.16,44.38,1
4,4,29,5.61,20.14,55.4,1
4,4,30,3.03,24.04,57.62,3
4,4,31,6.17,24.68,65.69,2
4,4,32,4.91,13.09,39.79,2
4,4,33,6.17,15.57,47.47,3
4,4,34,7.79,13.98,47.79,3
4,4,35,4.99,12.67,39.12,4
4,4,36,10.14,8.53,41.96,1
4,4,37,5.17,14.18,42.53,1
4,4,38,7.5,18.18,55.56,1
4,4,39,7.56,17.25,53.83,2
4,5,0,6.45,17.94,52.81,4
4,5,1,5.23,7.92,30.14,3
4,5,2,5.22,2.95,20.18,1
4,5,3,6.2,14.47,45.33,4
4,5,4,6.77,21.61,60.84,4
4,5,5,7.83,9.53,38.97,3
4,5,6,5.88,12.43,40.56,4
4,5,7,4.13,15.51,42.94,4
4,5,8,2.15,7.52,22.68,1
4,5,9,3.21,19.65,49.23,2
4,5,10,7.06,12.39,43.03,4
4,5,11,7.41,15.31,49.63,2
4,5,12,7.09,11.61,41.53,2
4,5,13,6.16,20.66,57.63,1
4,5,14,4.67,22.75,58.59,3
4,5,15,7.59,15.53,50.45,2
4,5,16,6.65,17.21,51.78,2
4,5,17,6.58,9.72,36.65,1
4,5,18,3.02,19.36,48.24,3
4,5,19,2.24,7.87,23.58,3
4,5,20,8.13,13.24,47.04,3
4,5,21,1.49,9.2,24.62,2
4,5,22,6.16,9.68,35.67,4
4,5,23,3.14,12.02,33.82,2
4,5,24,9.63,15.31,54.42,2
4,5,25,3.91,25.17,61.79,3
4,5,26,4.76,11.08,35.44,2
4,5,27,1.25,11.13,27.96,3
4,5,28,5.4,15.3,45.26,4
4,5,29,2.8,3.5,16.05,1
4,5,30,5.37,22.17,58.94,1
4,5,31,6.25,23.86,64.22,4
4,5,32,5.61,9.46,34.04,3
4,5,33,4.8,15.29,43.95,1
4,5,34,6.55,20.32,57.79,4
4,5,35,4.13,14.81,41.54,4
4,5,36,3.2,11.4,32.71,1
4,5,37,3.07,13.16,35.95,1
4,5,38,8.73,9.51,40.88,2
4,5,39,2.88,15.18,39.58,4
4,6,0,2.43,21.48,51.21,1
4,6,1,1.4,11.03,28.08,1
4,6,2,4.29,10.56,33.39,4
4,6,3,1.92,15.72,38.59,2
4,6,4,6.96,12.01,42.05,1
4,6,5,4.37,9.77,31.98,3
4,6,6,2.52,12.03,32.5,1
4,6,7,1.85,7.13,21.26,4
4,6,8,1.27,15.63,37.0,1
4,6,9,9.26,6.81,36.62,1
4,6,10,5.12,10.45,34.96,1
4,6,11,6.96,6.12,30.27,3
4,6,12,6.69,14.27,45.99,4
4,6,13,7.46,11.17,41.45,3
4,6,14,4.76,10.26,33.8,4
4,6,15,3.45,22.06,54.57,2
4,6,16,7.82,20.61,61.11,1
4,6,17,6.64,14.3,45.94,2
4,6,18,1.59,21.47,49.37,3
4,6,19,2.74,14.4,37.72,1
4,6,20,7.62,13.3,46.06,1
4,6,21,1.68,13.69,34.01,4
4,6,22,3.25,17.21,44.44,3
4,6,23,4.0,18.65,48.94,4
4,6,24,7.34,22.44,63.73,2
4,6,25,1.47,11.09,28.36,4
4,6,26,2.73,8.61,26.12,2
4,6,27,6.02,16.27,48.54,3
4,6,28,3.23,10.35,30.68,2
4,6,29,8.0,23.22,66.72,1
4,6,30,4.93,13.23,40.11,3
4,6,31,5.15,7.33,28.78,4
4,6,32,6.36,10.6,37.94,2
4,6,33,5.61,2.78,20.68,3
4,6,34,3.39,9.14,28.6,1
4,6,35,4.39,11.6,35.68,4
4,6,36,7.43,22.92,64.89,2
4,6,37,5.47,9.22,33.26,4
4,6,38,4.85,14.14,41.76,3
4,6,39,4.06,7.65,27.07,3
4,7,0,7.15,13.21,44.86,4
4,7,1,5.18,18.9,51.99,2
4,7,2,5.6,25.88,66.86,3
4,7,3,6.89,10.25,38.38,3
4,7,4,4.57,20.27,53.41,4
4,7,5,5.98,20.92,57.76,4
4,7,6,4.46,11.75,36.13,1
4,7,7,3.49,19.54,49.62,2
4,7,8,5.23,15.08,44.46,4
4,7,9,6.71,12.51,42.51,4
4,7,10,7.11,14.58,47.52,4
4,7,11,9.14,8.27,39.28,3
4,7,12,7.78,3.0,25.8,1
4,7,13,4.87,15.5,44.52,2
4,7,14,3.18,11.94,33.75,2
4,7,15,6.35,21.15,59.02,3
4,7,16,5.24,13.01,40.34,2
4,7,17,4.47,24.62,61.9,2
4,7,18,5.11,15.47,44.98,3
4,7,19,4.92,11.7,37.03,3
4,7,20,4.09,15.75,43.33,4
4,7,21,3.55,16.4,43.47,4
4,7,22,8.83,18.02,58.11,3
4,7,23,4.82,15.04,43.49,3
4,7,24,4.21,13.16,38.41,3
4,7,25,1.87,20.6,48.24,3
4,7,26,3.64,15.24,41.34,2
4,7,27,3.62,11.63,34.08,1
4,7,28,3.72,21.14,53.32,2
4,7,29,4.27,16.73,45.68,1
4,7,30,3.98,21.42,54.44,4
4,7,31,2.24,15.61,39.06,2
4,7,32,5.69,18.99,53.27,2
4,7,33,5.47,17.76,50.34,4
4,7,34,5.04,16.51,46.91,4
4,7,35,4.2,16.68,45.43,2
4,7,36,11.05,17.0,60.87,4
4,7,37,6.96,6.27,30.57,3
4,7,38,6.51,5.99,29.04,1
4,7,39,6.9,13.36,44.62,2
4,8,0,4.31,16.55,45.41,3
4,8,1,6.37,18.31,53.38,2
4,8,2,2.84,12.21,33.55,1
4,8,3,7.53,22.27,63.8,2
4,8,4,8.61,22.49,66.58,4
4,8,5,2.21,10.6,28.97,3
4,8,6,7.24,11.49,41.62,3
4,8,7,7.45,15.77,50.63,3
4,8,8,0.05,17.81,38.73,1
4,8,9,4.74,9.3,31.84,4
4,8,10,5.0,14.03,41.86,4
4,8,11,3.99,17.92,47.46,3
4,8,12,3.2,13.21,36.33,4
4,8,13,5.33,16.93,48.37,1
4,8,14,9.5,18.71,60.94,3
4,8,15,3.45,22.56,55.57,3
4,8,16,5.38,13.79,42.2,3
4,8,17,2.94,13.26,35.87,1
4,8,18,4.86,15.1,43.7,2
4,8,19,11.0,15.68,58.12,4
4,8,20,2.05,23.21,53.85,3
4,8,21,2.69,9.54,27.89,1
4,8,22,3.49,12.13,34.8,4
4,8,23,10.07,19.54,63.83,3
4,8,24,8.24,27.19,75.18,4
4,8,25,7.59,16.32,52.03,3
4,8,26,4.58,18.07,49.03,4
4,8,27,5.03,7.72,29.3,1
4,8,28,2.44,17.44,43.15,4
4,8,29,5.71,20.81,56.95,4
4,8,30,3.17,16.11,42.07,2
4,8,31,7.13,18.21,54.82,3
4,8,32,3.15,15.61,41.02,1
4,8,33,9.82,11.57,47.35,3
4,8,34,10.62,17.53,61.0,3
4,8,35,3.37,15.32,40.92,3
4,8,36,3.8,11.44,34.09,2
4,8,37,4.34,14.12,40.61,2
4,8,38,7.29,22.31,63.37,4
4,8,39,5.7,16.82,48.95,3
4,9,0,6.88,8.06,33.98,3
4,9,1,5.14,20.48,55.06,2
4,9,2,6.1,15.4,46.98,2
4,9,3,5.54,15.99,46.95,4
4,9,4,4.55,13.12,39.07,1
4,9,5,5.83,18.62,52.83,2
4,9,6,6.98,14.31,46.7,3
4,9,7,4.86,17.42,48.34,4
4,9,8,3.92,12.36,36.19,3
4,9,9,2.91,13.76,36.81,2
4,9,10,4.37,9.61,31.66,2
4,9,11,3.31,15.31,40.77,4
4,9,12,7.83,12.44,44.79,1
4,9,13,5.26,15.57,45.5,1
4,9,14,10.14,19.4,63.7,4
4,9,15,5.56,23.25,61.51,1
4,9,16,5.66,15.33,45.89,4
4,9,17,6.13,12.14,40.52,2
4,9,18,0.62,8.22,20.78,2
4,9,19,3.1,10.36,30.42,1
4,9,20,4.45,19.39,51.39,2
4,9,21,6.4,16.77,50.36,2
4,9,22,3.14,22.18,54.14,4
4,9,23,3.87,19.7,50.76,1
4,9,24,5.0,22.04,57.88,1
4,9,25,4.23,12.29,36.72,1
4,9,26,3.63,12.74,36.32,4
4,9,27,4.8,25.08,63.53,1
4,9,28,6.47,15.0,46.98,2
4,9,29,5.88,11.95,39.6,1
4,9,30,8.23,20.48,61.74,1
4,9,31,4.43,18.65,49.87,2
4,9,32,6.58,12.96,43.13,4
4,9,33,5.24,8.57,31.46,3
4,9,34,2.15,10.1,27.84,3
4,9,35,4.9,8.94,31.46,1
4,9,36,2.93,17.02,43.37,2
4,9,37,6.3,16.81,50.23,1
4,9,38,4.35,21.68,55.76,2
4,9,39,4.23,11.88,35.9,3
4,10,0,3.5,13.14,36.84,2
4,10,1,6.75,18.21,54.0,4
4,10,2,5.89,15.59,46.9,3
4,10,3,3.61,2.22,15.24,1
4,10,4,0.06,20.87,44.87,3
4,10,5,6.6,13.55,44.36,1
4,10,6,4.34,14.82,42.01,2
4,10,7,4.6,11.87,36.68,3
4,10,8,3.16,3.73,17.29,1
4,10,9,5.93,16.3,48.41,4
4,10,10,3.72,23.11,57.26,2
4,10,11,3.24,8.39,26.78,1
4,10,12,3.48,13.74,38.0,4
4,10,13,4.61,10.99,34.94,4
4,10,14,5.21,19.64,53.53,3
4,10,15,4.89,15.16,43.88,4
4,10,16,7.54,16.49,52.27,4
4,10,17,11.79,16.56,61.59,3
4,10,18,0.59,17.0,38.27,2
4,10,19,4.45,20.09,52.79,1
4,10,20,1.65,22.52,51.6,3
4,10,21,4.89,14.32,42.2,1
4,10,22,7.31,8.78,36.35,3
4,10,23,4.28,18.33,48.9,4
4,10,24,4.72,16.66,46.52,2
4,10,25,2.58,24.94,58.45,4
4,10,26,3.03,14.22,37.98,1
4,10,27,4.45,13.44,39.49,2
4,10,28,7.35,18.57,56.02,3
4,10,29,2.57,10.49,29.53,1
4,10,30,5.7,19.24,53.79,1
4,10,31,3.32,14.1,38.37,4
4,10,32,4.22,19.04,50.2,2
4,10,33,7.22,16.62,51.84,2
4,10,34,8.97,6.93,36.24,3
4,10,35,5.84,21.02,57.65,1
4,10,36,0.23,16.81,37.12,3
4,10,37,7.47,14.63,48.4,2
4,10,38,4.48,8.05,28.78,1
4,10,39,3.62,19.61,50.04,2
4,11,0,5.57,15.0,45.03,3
4,11,1,5.78,10.12,35.72,2
4,11,2,4.84,24.03,61.51,2
4,11,3,2.64,11.21,31.12,2
4,11,4,4.47,18.64,49.94,3
4,11,5,6.04,11.44,38.93,2
4,11,6,5.0,10.75,35.3,3
4,11,7,7.14,5.88,30.18,2
4,11,8,7.7,7.83,35.29,2
